date,currency,mean,buy,sell
09/03/2021,IND RUPEE,1.4976,1.495955531,1.499177984
09/03/2021,HONGKONG DOLLAR,14.1153,14.10239615,14.12814247
09/03/2021,SINGAPORE DOLLAR,81.369,81.28576354,81.45229593
09/03/2021,SAUDI RIYAL,29.2272,29.19978237,29.25465108
09/03/2021,CHINESE YUAN,16.797,16.78009091,16.81381636
09/03/2021,AUSTRALIAN $,84.0404,83.94726347,84.13344812
10/03/2021,US DOLLAR,109.6488,109.5488235,109.7488235
10/03/2021,STG POUND,152.1291,151.9735294,152.2847059
10/03/2021,EURO,130.5797,130.4429412,130.7164706
10/03/2021,SA RAND,7.1258,7.115916539,7.135721481
10/03/2021,KES / USHS,33.3794,33.30331827,33.45540264
10/03/2021,KES / TSHS,21.1494,21.08450848,21.21428533
10/03/2021,KES / RWF,9.0607,9.038784819,9.08270822
10/03/2021,KES / BIF,17.7442,17.68811672,17.80028244
10/03/2021,AE DIRHAM,29.8514,29.82137567,29.8815137
10/03/2021,CAN $,87.0022,86.90902303,87.09532857
10/03/2021,S FRANC,117.807,117.6679093,117.9460758
10/03/2021,JPY (100),100.7293,100.6327609,100.8257451
10/03/2021,SW KRONER,12.8598,12.84578137,12.87376229
10/03/2021,NOR KRONER,12.9327,12.91788401,12.94757486
10/03/2021,DAN KRONER,17.5337,17.51632106,17.55110642
10/03/2021,IND RUPEE,1.502,1.500278332,1.503799941
10/03/2021,HONGKONG DOLLAR,14.1258,14.11293348,14.13869904
10/03/2021,SINGAPORE DOLLAR,81.4597,81.376336,81.54307417
10/03/2021,SAUDI RIYAL,29.228,29.2005607,29.25543091
10/03/2021,CHINESE YUAN,16.8365,16.82002511,16.85306177
10/03/2021,AUSTRALIAN $,84.479,84.38545876,84.57244341
11/03/2021,US DOLLAR,109.6488,109.5488235,109.7488235
11/03/2021,STG POUND,152.1768,152.0217647,152.3317647
11/03/2021,EURO,130.58,130.4458824,130.7141176
11/03/2021,SA RAND,7.1632,7.154302328,7.17204757
11/03/2021,KES / USHS,33.3794,33.30331827,33.45540264
11/03/2021,KES / TSHS,21.1494,21.08450848,21.21428533
11/03/2021,KES / RWF,9.0608,9.038875936,9.08270822
11/03/2021,KES / BIF,17.7442,17.68811672,17.80028244
11/03/2021,AE DIRHAM,29.8514,29.82137567,29.8815137
11/03/2021,CAN $,86.6721,86.57932785,86.76482214
11/03/2021,S FRANC,117.7121,117.5795036,117.8447584
11/03/2021,JPY (100),100.7478,100.6512528,100.8442741
11/03/2021,SW KRONER,12.8672,12.85241254,12.8819221
11/03/2021,NOR KRONER,12.9333,12.91925509,12.94742211
11/03/2021,DAN KRONER,17.532,17.51464075,17.54942251
11/03/2021,IND RUPEE,1.502,1.500401621,1.503655718
11/03/2021,HONGKONG DOLLAR,14.1253,14.11238806,14.13815262
11/03/2021,SINGAPORE DOLLAR,81.3811,81.29782822,81.46438801
11/03/2021,SAUDI RIYAL,29.2303,29.20289594,29.25777066
11/03/2021,CHINESE YUAN,16.8387,16.82260804,16.85487353
11/03/2021,AUSTRALIAN $,84.4022,84.30877459,84.49561924
12/03/2021,US DOLLAR,109.6488,109.5488235,109.7488235
12/03/2021,STG POUND,152.6291,152.4758824,152.7823529
12/03/2021,EURO,130.9221,130.7888235,131.0552941
12/03/2021,SA RAND,7.3413,7.333370611,7.349218767
12/03/2021,KES / USHS,33.425,33.34887685,33.50104439
12/03/2021,KES / TSHS,21.1494,21.08450848,21.21428533
12/03/2021,KES / RWF,9.0612,9.039613985,9.08270822
12/03/2021,KES / BIF,17.7453,17.69039464,17.80028244
12/03/2021,AE DIRHAM,29.8514,29.82137567,29.8815137
12/03/2021,CAN $,87.1994,87.10250738,87.29623252
12/03/2021,S FRANC,118.5457,118.4183586,118.6730358
12/03/2021,JPY (100),101.0169,100.9108544,101.1230291
12/03/2021,SW KRONER,12.9733,12.96052334,12.9860286
12/03/2021,NOR KRONER,13.0074,12.99249541,13.02239324
12/03/2021,DAN KRONER,17.6368,17.61943282,17.65415557
12/03/2021,IND RUPEE,1.5096,1.507960735,1.511254644
12/03/2021,HONGKONG DOLLAR,14.1316,14.11875392,14.1445301
12/03/2021,SINGAPORE DOLLAR,81.8122,81.7345546,81.88988474
12/03/2021,SAUDI RIYAL,29.2342,29.20678883,29.26167107
12/03/2021,CHINESE YUAN,16.9055,16.88744004,16.92348859
12/03/2021,AUSTRALIAN $,85.2026,85.11943588,85.28581076
15/03/2021,US DOLLAR,109.6488,109.5488235,109.7488235
15/03/2021,STG POUND,152.6676,152.5141176,152.8211765
15/03/2021,EURO,130.8965,130.7641176,131.0288235
15/03/2021,SA RAND,7.3388,7.330916895,7.346758925
15/03/2021,KES / USHS,33.4706,33.39443542,33.54668614
15/03/2021,KES / TSHS,21.1494,21.08450848,21.21428533
15/03/2021,KES / RWF,9.0616,9.040588938,9.08270822
15/03/2021,KES / BIF,17.7467,17.69312816,17.80028244
15/03/2021,AE DIRHAM,29.8514,29.82137567,29.8815137
15/03/2021,CAN $,87.3418,87.24818695,87.43532786
15/03/2021,S FRANC,117.94,117.8197715,118.0602663
15/03/2021,JPY (100),100.5491,100.4482152,100.6500583
15/03/2021,SW KRONER,12.8983,12.88430738,12.91238585
15/03/2021,NOR KRONER,12.9722,12.95807047,12.98633592
15/03/2021,DAN KRONER,17.5915,17.57392575,17.60911729
15/03/2021,IND RUPEE,1.5089,1.507400494,1.510401909
15/03/2021,HONGKONG DOLLAR,14.1235,14.11057029,14.13633154
15/03/2021,SINGAPORE DOLLAR,81.5081,81.4247239,81.59157202
15/03/2021,SAUDI RIYAL,29.235,29.20756753,29.26245128
15/03/2021,CHINESE YUAN,16.8541,16.83682833,16.87145635
15/03/2021,AUSTRALIAN $,84.9888,84.90033824,85.077288
16/03/2021,US DOLLAR,109.6547,109.5547059,109.7547059
16/03/2021,STG POUND,152.7074,152.5547059,152.86
16/03/2021,EURO,130.8409,130.7070588,130.9747059
16/03/2021,SA RAND,7.3721,7.362943295,7.381196804
16/03/2021,KES / USHS,33.4232,33.3470895,33.49924561
16/03/2021,KES / TSHS,21.1483,21.08337844,21.21314627
16/03/2021,KES / RWF,9.0616,9.041033749,9.08222054
16/03/2021,KES / BIF,17.7458,17.69217989,17.79932669
16/03/2021,AE DIRHAM,29.853,29.82297697,29.8831153
16/03/2021,CAN $,87.9454,87.84757107,88.04324233
16/03/2021,S FRANC,118.0035,117.889493,118.1174192
16/03/2021,JPY (100),100.467,100.3707796,100.5632269
16/03/2021,SW KRONER,12.8392,12.82451547,12.8539463
16/03/2021,NOR KRONER,12.9591,12.94422065,12.97398292
16/03/2021,DAN KRONER,17.5929,17.57543329,17.61034367
16/03/2021,IND RUPEE,1.5119,1.51039107,1.513398774
16/03/2021,HONGKONG DOLLAR,14.1224,14.10951058,14.13526851
16/03/2021,SINGAPORE DOLLAR,81.4943,81.41094292,81.57775077
16/03/2021,SAUDI RIYAL,29.2366,29.20913586,29.2640197
16/03/2021,CHINESE YUAN,16.8613,16.84498145,16.87754973
16/03/2021,AUSTRALIAN $,84.8124,84.72960953,84.895265
17/03/2021,US DOLLAR,109.6941,109.5941176,109.7941176
17/03/2021,STG POUND,151.9391,151.7835294,152.0947059
17/03/2021,EURO,130.9671,130.8335294,131.1005882
17/03/2021,SA RAND,7.4125,7.404307542,7.420627316
17/03/2021,KES / USHS,33.4112,33.33511921,33.48719875
17/03/2021,KES / TSHS,21.1407,21.07581034,21.20551769
17/03/2021,KES / RWF,9.0592,9.03945513,9.078954431
17/03/2021,KES / BIF,17.7414,17.68992767,17.79292577
17/03/2021,AE DIRHAM,29.8638,29.83370563,29.89384602
17/03/2021,CAN $,88.0264,87.93558344,88.11726938
17/03/2021,S FRANC,118.5626,118.4289147,118.6963434
17/03/2021,JPY (100),100.6599,100.5635141,100.7562794
17/03/2021,SW KRONER,12.9265,12.91165382,12.94131514
17/03/2021,NOR KRONER,12.9848,12.96987155,12.99969425
17/03/2021,DAN KRONER,17.6214,17.603784,17.63902605
17/03/2021,IND RUPEE,1.5126,1.511163598,1.514109243
17/03/2021,HONGKONG DOLLAR,14.1235,14.11058836,14.13633899
17/03/2021,SINGAPORE DOLLAR,81.5418,81.45838981,81.62524544
17/03/2021,SAUDI RIYAL,29.2479,29.22042277,29.27530867
17/03/2021,CHINESE YUAN,16.8781,16.86218999,16.89400179
17/03/2021,AUSTRALIAN $,85.002,84.91352235,85.09044118
18/03/2021,US DOLLAR,109.7971,109.6970588,109.8970588
18/03/2021,STG POUND,152.6576,152.5029412,152.8123529
18/03/2021,EURO,130.7129,130.5776471,130.8482353
18/03/2021,SA RAND,7.3786,7.369588301,7.387540927
18/03/2021,KES / USHS,33.4254,33.34939114,33.501354
18/03/2021,KES / TSHS,21.1208,21.05606851,21.18561815
18/03/2021,KES / RWF,9.0516,9.032744012,9.070434619
18/03/2021,KES / BIF,17.7266,17.67699719,17.77622865
18/03/2021,AE DIRHAM,29.8918,29.86172828,29.921874
18/03/2021,CAN $,88.0137,87.91941879,88.10796025
18/03/2021,S FRANC,118.3732,118.2462637,118.5001713
18/03/2021,JPY (100),100.5698,100.4735838,100.6659877
18/03/2021,SW KRONER,12.8959,12.88113794,12.910687
18/03/2021,NOR KRONER,12.9184,12.90325929,12.93363055
18/03/2021,DAN KRONER,17.5826,17.56530061,17.59986208
18/03/2021,IND RUPEE,1.5126,1.510937148,1.514296761
18/03/2021,HONGKONG DOLLAR,14.1373,14.12438793,14.15013955
18/03/2021,SINGAPORE DOLLAR,81.5274,81.4441004,81.61076699
18/03/2021,SAUDI RIYAL,29.2761,29.2486492,29.30353807
18/03/2021,CHINESE YUAN,16.8832,16.86427642,16.90203919
18/03/2021,AUSTRALIAN $,84.7359,84.64225059,84.82953971
19/03/2021,US DOLLAR,109.8576,109.7576471,109.9576471
19/03/2021,STG POUND,153.1671,153.0111765,153.3229412
19/03/2021,EURO,131.0912,130.9547059,131.2276471
19/03/2021,SA RAND,7.4496,7.439027745,7.460167515
19/03/2021,KES / USHS,33.3614,33.2855431,33.43730572
19/03/2021,KES / TSHS,21.1092,21.04446632,21.1739233
19/03/2021,KES / RWF,9.0471,9.028685376,9.065427573
19/03/2021,KES / BIF,17.7168,17.66725691,17.76641585
19/03/2021,AE DIRHAM,29.9083,29.8782216,29.93837047
19/03/2021,CAN $,87.9143,87.82016887,88.00836166
19/03/2021,S FRANC,118.4768,118.3626087,118.5910775
19/03/2021,JPY (100),100.9072,100.8060682,101.0083107
19/03/2021,SW KRONER,12.9042,12.8896147,12.91871551
19/03/2021,NOR KRONER,12.9021,12.88810116,12.91613577
19/03/2021,DAN KRONER,17.6053,17.58908464,17.6214178
19/03/2021,IND RUPEE,1.5139,1.512459136,1.515298657
19/03/2021,HONGKONG DOLLAR,14.1445,14.13164328,14.15739391
19/03/2021,SINGAPORE DOLLAR,81.8032,81.71963894,81.88683874
19/03/2021,SAUDI RIYAL,29.2895,29.26090297,29.31813013
19/03/2021,CHINESE YUAN,16.8695,16.85312272,16.88590667
19/03/2021,AUSTRALIAN $,85.0958,84.98534612,85.20618071
22/03/2021,US DOLLAR,109.8559,109.7558824,109.9558824
22/03/2021,STG POUND,152.6353,152.4811765,152.7894118
22/03/2021,EURO,130.8462,130.71,130.9823529
22/03/2021,SA RAND,7.4136,7.404431111,7.422680822
22/03/2021,KES / USHS,33.362,33.2860773,33.43784334
22/03/2021,KES / TSHS,21.1095,21.04480407,21.17426374
22/03/2021,KES / RWF,9.0476,9.029576033,9.065573331
22/03/2021,KES / BIF,17.7187,17.67072355,17.7667015
22/03/2021,AE DIRHAM,29.9078,29.87774121,29.93788999
22/03/2021,CAN $,87.9164,87.83281238,87.99990584
22/03/2021,S FRANC,118.2391,118.1059748,118.3721416
22/03/2021,JPY (100),100.9937,100.8878411,101.0995608
22/03/2021,SW KRONER,12.8491,12.83559419,12.86259371
22/03/2021,NOR KRONER,12.8506,12.83664503,12.86455007
22/03/2021,DAN KRONER,17.5764,17.55953641,17.59322267
22/03/2021,IND RUPEE,1.5167,1.515316403,1.518161492
22/03/2021,HONGKONG DOLLAR,14.1465,14.13359977,14.15935438
22/03/2021,SINGAPORE DOLLAR,81.8446,81.76093739,81.92823363
22/03/2021,SAUDI RIYAL,29.2891,29.25575284,29.32235056
22/03/2021,CHINESE YUAN,16.8812,16.86450459,16.89783196
22/03/2021,AUSTRALIAN $,84.9076,84.81934588,84.99589706
23/03/2021,US DOLLAR,109.8588,109.7588235,109.9588235
23/03/2021,STG POUND,152.4394,152.2858824,152.5929412
23/03/2021,EURO,130.9218,130.7835294,131.06
23/03/2021,SA RAND,7.4697,7.460749994,7.478665819
23/03/2021,KES / USHS,33.3611,33.28518697,33.43694732
23/03/2021,KES / TSHS,21.109,21.04424116,21.17369634
23/03/2021,KES / RWF,9.0481,9.030807789,9.065330404
23/03/2021,KES / BIF,17.7182,17.6702509,17.76622541
23/03/2021,AE DIRHAM,29.9086,29.87854186,29.93869079
23/03/2021,CAN $,88.035,87.94072873,88.12921658
23/03/2021,S FRANC,118.7021,118.58127,118.8230209
23/03/2021,JPY (100),101.0847,100.9833688,101.1859975
23/03/2021,SW KRONER,12.9041,12.88929875,12.91885373
23/03/2021,NOR KRONER,12.9098,12.89505311,12.92462399
23/03/2021,DAN KRONER,17.6186,17.60111989,17.63602039
23/03/2021,IND RUPEE,1.5191,1.517619893,1.520658602
23/03/2021,HONGKONG DOLLAR,14.1461,14.13325052,14.1590038
23/03/2021,SINGAPORE DOLLAR,81.975,81.89123594,82.05882353
23/03/2021,SAUDI RIYAL,29.2918,29.26433731,29.31922556
23/03/2021,CHINESE YUAN,16.8845,16.86651149,16.90244002
23/03/2021,AUSTRALIAN $,85.0637,84.97528118,85.15211294
24/03/2021,US DOLLAR,109.85,109.75,109.95
24/03/2021,STG POUND,151.8612,151.7094118,152.0129412
24/03/2021,EURO,130.6788,130.5423529,130.8152941
24/03/2021,SA RAND,7.4154,7.40738241,7.423386198
24/03/2021,KES / USHS,33.2727,33.19690769,33.34851936
24/03/2021,KES / TSHS,21.1107,21.04592997,21.17539863
24/03/2021,KES / RWF,9.0486,9.031159618,9.066059226
24/03/2021,KES / BIF,17.7226,17.67758072,17.76765376
24/03/2021,AE DIRHAM,29.9062,29.87613992,29.93628839
24/03/2021,CAN $,87.3212,87.22778573,87.41453331
24/03/2021,S FRANC,118.1437,118.0107527,118.2766781
24/03/2021,JPY (100),101.1743,101.0682383,101.2803979
24/03/2021,SW KRONER,12.8139,12.80002799,12.82784208
24/03/2021,NOR KRONER,12.8102,12.795551,12.82484953
24/03/2021,DAN KRONER,17.5493,17.53194888,17.56670395
24/03/2021,IND RUPEE,1.5162,1.514649664,1.517661187
24/03/2021,HONGKONG DOLLAR,14.1428,14.12993099,14.1556803
24/03/2021,SINGAPORE DOLLAR,81.8097,81.72611512,81.89334128
24/03/2021,SAUDI RIYAL,29.291,29.26354522,29.31843635
24/03/2021,CHINESE YUAN,16.8699,16.85350123,16.88628824
24/03/2021,AUSTRALIAN $,84.2769,84.189225,84.364635
25/03/2021,US DOLLAR,109.8147,109.7147059,109.9147059
25/03/2021,STG POUND,150.9453,150.7923529,151.0982353
25/03/2021,EURO,130.1038,129.9705882,130.2370588
25/03/2021,SA RAND,7.4376,7.429571139,7.445635564
25/03/2021,KES / USHS,33.3745,33.298547,33.45039273
25/03/2021,KES / TSHS,21.1174,21.05268791,21.18221055
25/03/2021,KES / RWF,9.0572,9.018447459,9.095863603
25/03/2021,KES / BIF,17.7999,17.64786599,17.95192344
25/03/2021,AE DIRHAM,29.8966,29.86653216,29.9266788
25/03/2021,CAN $,87.3625,87.27603682,87.44904597
25/03/2021,S FRANC,117.4615,117.3419314,117.5809862
25/03/2021,JPY (100),101.0255,100.9149245,101.136093
25/03/2021,SW KRONER,12.7848,12.7701456,12.79938351
25/03/2021,NOR KRONER,12.8053,12.79024317,12.82028412
25/03/2021,DAN KRONER,17.4756,17.45687376,17.49426314
25/03/2021,IND RUPEE,1.5122,1.510618429,1.51368477
25/03/2021,HONGKONG DOLLAR,14.1359,14.12302322,14.14876822
25/03/2021,SINGAPORE DOLLAR,81.6193,81.53589914,81.70274726
25/03/2021,SAUDI RIYAL,29.2824,29.25491451,29.30980664
25/03/2021,CHINESE YUAN,16.8386,16.82147492,16.85575701
25/03/2021,AUSTRALIAN $,83.7557,83.66843471,83.84293765
26/03/2021,US DOLLAR,109.7853,109.6852941,109.8852941
26/03/2021,STG POUND,150.45,150.2964706,150.6035294
26/03/2021,EURO,129.7506,129.6141176,129.8870588
26/03/2021,SA RAND,7.3411,7.33317917,7.349007124
26/03/2021,KES / USHS,33.3834,33.30745965,33.45936235
26/03/2021,KES / TSHS,21.1231,21.05832285,21.18789049
26/03/2021,KES / RWF,8.9913,8.89727791,9.085265331
26/03/2021,KES / BIF,17.8235,17.69335939,17.95354624
26/03/2021,AE DIRHAM,29.8886,29.85852569,29.9186708
26/03/2021,CAN $,87.2628,87.16943028,87.35614446
26/03/2021,S FRANC,117.3923,117.2603102,117.5243787
26/03/2021,JPY (100),100.6789,100.5733487,100.7844576
26/03/2021,SW KRONER,12.7231,12.70932576,12.73692744
26/03/2021,NOR KRONER,12.7588,12.74417537,12.77334954
26/03/2021,DAN KRONER,17.4365,17.419212,17.45374601
26/03/2021,IND RUPEE,1.5112,1.50973537,1.512758905
26/03/2021,HONGKONG DOLLAR,14.1297,14.11687484,14.14261553
26/03/2021,SINGAPORE DOLLAR,81.5308,81.4474598,81.6141519
26/03/2021,SAUDI RIYAL,29.2737,29.24629216,29.30118237
26/03/2021,CHINESE YUAN,16.7783,16.75991965,16.79663932
26/03/2021,AUSTRALIAN $,83.4149,83.32791794,83.501835
29/03/2021,US DOLLAR,109.7529,109.6529412,109.8529412
29/03/2021,STG POUND,151.0079,150.8541176,151.1617647
29/03/2021,EURO,129.3509,129.2164706,129.4852941
29/03/2021,SA RAND,7.298,7.287120198,7.308911589
29/03/2021,KES / USHS,33.3477,33.27175368,33.42363607
29/03/2021,KES / TSHS,21.1293,21.06452477,21.19414195
29/03/2021,KES / RWF,9.0593,9.044600803,9.074084008
29/03/2021,KES / BIF,17.7397,17.69593039,17.78338072
29/03/2021,AE DIRHAM,29.8798,29.84971857,29.90986201
29/03/2021,CAN $,87.3204,87.22690413,87.41381489
29/03/2021,S FRANC,116.6158,116.5033374,116.7282342
29/03/2021,JPY (100),100.0073,99.90246098,100.1120397
29/03/2021,SW KRONER,12.6864,12.67268496,12.70020246
29/03/2021,NOR KRONER,12.7553,12.74071239,12.76988564
29/03/2021,DAN KRONER,17.3867,17.3677365,17.40575494
29/03/2021,IND RUPEE,1.5126,1.510995469,1.514168727
29/03/2021,HONGKONG DOLLAR,14.1267,14.1138008,14.13954348
29/03/2021,SINGAPORE DOLLAR,81.4886,81.40530154,81.57194711
29/03/2021,SAUDI RIYAL,29.2651,29.23766563,29.29255538
29/03/2021,CHINESE YUAN,16.7756,16.75804887,16.79323415
29/03/2021,AUSTRALIAN $,83.6208,83.53361059,83.70794118
30/03/2021,US DOLLAR,109.7176,109.6176471,109.8176471
30/03/2021,STG POUND,151.5456,151.3923529,151.6988235
30/03/2021,EURO,129.2929,129.1635294,129.4223529
30/03/2021,SA RAND,7.307,7.299132839,7.314885669
30/03/2021,KES / USHS,33.3493,33.27334083,33.42527502
30/03/2021,KES / TSHS,21.1361,21.07129466,21.20096592
30/03/2021,KES / RWF,9.0622,9.047389255,9.077005635
30/03/2021,KES / BIF,17.7454,17.70161765,17.78910652
30/03/2021,AE DIRHAM,29.8702,29.84011081,29.90025241
30/03/2021,CAN $,87.1224,87.03958001,87.20531014
30/03/2021,S FRANC,116.7147,116.6021137,116.8272841
30/03/2021,JPY (100),100.048,99.94315013,100.1528929
30/03/2021,SW KRONER,12.641,12.62657917,12.65544766
30/03/2021,NOR KRONER,12.8262,12.81148723,12.84086516
30/03/2021,DAN KRONER,17.3802,17.36297136,17.39740618
30/03/2021,IND RUPEE,1.51,1.508451294,1.511473891
30/03/2021,HONGKONG DOLLAR,14.114,14.10109048,14.12681825
30/03/2021,SINGAPORE DOLLAR,81.5018,81.41536472,81.58814789
30/03/2021,SAUDI RIYAL,29.2557,29.22825487,29.28314411
30/03/2021,CHINESE YUAN,16.7195,16.70135099,16.73768835
30/03/2021,AUSTRALIAN $,83.9121,83.82461471,83.99951824
31/03/2021,US DOLLAR,109.5118,109.4117647,109.6117647
31/03/2021,STG POUND,150.6859,150.5352941,150.8364706
31/03/2021,EURO,128.6035,128.4717647,128.7352941
31/03/2021,SA RAND,7.3121,7.303563589,7.320628111
31/03/2021,KES / USHS,33.4668,33.39057637,33.54301075
31/03/2021,KES / TSHS,21.1759,21.1108726,21.24086022
31/03/2021,KES / RWF,9.0801,9.066052377,9.094086022
31/03/2021,KES / BIF,17.7812,17.73988408,17.82258065
31/03/2021,AE DIRHAM,29.8141,29.78406552,29.84419645
31/03/2021,CAN $,86.8211,86.72460741,86.91758362
31/03/2021,S FRANC,116.1929,116.0621244,116.3236387
31/03/2021,JPY (100),99.2224,99.12281637,99.32200499
31/03/2021,SW KRONER,12.5344,12.52080069,12.54799605
31/03/2021,NOR KRONER,12.7611,12.7464572,12.77571065
31/03/2021,DAN KRONER,17.2819,17.26472862,17.29901752
31/03/2021,IND RUPEE,1.4895,1.487543027,1.491357108
31/03/2021,HONGKONG DOLLAR,14.0866,14.07370079,14.09942691
31/03/2021,SINGAPORE DOLLAR,81.2342,81.14793793,81.32039818
31/03/2021,SAUDI RIYAL,29.2,29.17258091,29.22746572
31/03/2021,CHINESE YUAN,16.6678,16.6494354,16.6862178
31/03/2021,AUSTRALIAN $,83.333,83.25141176,83.41455294
01/04/2021,US DOLLAR,109.35,109.25,109.45
01/04/2021,STG POUND,150.6715,150.5194118,150.8235294
01/04/2021,EURO,128.5118,128.3805882,128.6429412
01/04/2021,SA RAND,7.4107,7.401260077,7.420137759
01/04/2021,KES / USHS,33.5163,33.43992691,33.59267735
01/04/2021,KES / TSHS,21.2072,21.14207401,21.27231121
01/04/2021,KES / RWF,9.0943,9.081059845,9.107551487
01/04/2021,KES / BIF,17.8087,17.76838739,17.84897025
01/04/2021,AE DIRHAM,29.7701,29.74002994,29.80015247
01/04/2021,CAN $,87.1871,87.09343112,87.28070175
01/04/2021,S FRANC,116.2309,116.0998937,116.3618967
01/04/2021,JPY (100),98.8117,98.70798699,98.91549932
01/04/2021,SW KRONER,12.5501,12.53571388,12.56442929
01/04/2021,NOR KRONER,12.8274,12.81269424,12.84217443
01/04/2021,DAN KRONER,17.2689,17.25172517,17.28603693
01/04/2021,IND RUPEE,1.4957,1.49413969,1.497325472
01/04/2021,HONGKONG DOLLAR,14.0665,14.05361599,14.07934344
01/04/2021,SINGAPORE DOLLAR,81.3858,81.29930049,81.4723835
01/04/2021,SAUDI RIYAL,29.1569,29.12944941,29.18433192
01/04/2021,CHINESE YUAN,16.7046,16.67913467,16.73010196
01/04/2021,AUSTRALIAN $,83.445,83.35775,83.53224
06/04/2021,US DOLLAR,108.9218,108.8217647,109.0217647
06/04/2021,STG POUND,150.1647,150.0117647,150.3176471
06/04/2021,EURO,127.9259,127.7917647,128.06
06/04/2021,SA RAND,7.4777,7.465049886,7.490330794
06/04/2021,KES / USHS,33.5746,33.49789842,33.65135651
06/04/2021,KES / TSHS,21.2906,21.22511965,21.35602199
06/04/2021,KES / RWF,9.1309,9.118500353,9.143391514
06/04/2021,KES / BIF,17.8787,17.83818126,17.9192095
06/04/2021,AE DIRHAM,29.6535,29.62345575,29.68355606
06/04/2021,CAN $,86.8906,86.80740643,86.97388489
06/04/2021,S FRANC,116.2142,116.1013173,116.327107
06/04/2021,JPY (100),98.8446,98.74933276,98.93979917
06/04/2021,SW KRONER,12.5041,12.49015962,12.5179999
06/04/2021,NOR KRONER,12.8034,12.78601395,12.82081081
06/04/2021,DAN KRONER,17.2911,17.27384436,17.30833884
06/04/2021,IND RUPEE,1.4869,1.48554024,1.488351737
06/04/2021,HONGKONG DOLLAR,14.0069,13.99402861,14.01974779
06/04/2021,SINGAPORE DOLLAR,81.2697,81.18603753,81.35345475
06/04/2021,SAUDI RIYAL,29.0396,29.01217433,29.06704474
06/04/2021,CHINESE YUAN,16.6223,16.60564368,16.63895557
06/04/2021,AUSTRALIAN $,83.2707,83.18335694,83.35804129
07/04/2021,US DOLLAR,108.6029,108.5029412,108.7029412
07/04/2021,STG POUND,150.2585,150.1041176,150.4129412
07/04/2021,EURO,128.2815,128.1523529,128.4105882
07/04/2021,SA RAND,7.4858,7.472139741,7.499392281
07/04/2021,KES / USHS,33.6364,33.55934955,33.71337183
07/04/2021,KES / TSHS,21.3531,21.28737249,21.41877423
07/04/2021,KES / RWF,9.1587,9.147204199,9.170258329
07/04/2021,KES / BIF,17.9312,17.89050028,17.97186306
07/04/2021,AE DIRHAM,29.5667,29.53666563,29.59674939
07/04/2021,CAN $,86.3093,86.21608357,86.40246497
